X,C5: Sample 53,X,C6: Sample 54,X,C12: Sample 60,X,D1: Sample 73,X,D3: Sample 75,X,D9: Sample 81,X,D10: Sample 82,X,E5: Sample 101,X,G5: Sample 149,X,H5: Sample 173,X,H6: Sample 174,X,H7: Sample 175,X,H8: Sample 176,X,H11: Sample 179
32.84,60.4482318305916,32.84,76.2001986374552,32.84,37.0006878722235,32.84,19.8046027707279,32.84,146.939623029138,32.84,12.3202253011201,32.84,26.2161113504557,32.84,69.707938243383,32.84,156.653310152894,32.84,60.4958246159578,32.84,16.8127601497539,32.84,17.4726966903815,32.84,87.7684636567377,32.84,74.8245635566079
32.94,60.340971636571,32.94,76.2155025204601,32.94,36.7869877309295,32.94,19.7737548423821,32.94,146.46379124041,32.94,12.2745381115192,32.94,26.2313357951495,32.94,69.5552762834606,32.94,156.577138049555,32.94,60.4044668633793,32.94,16.843162854077,32.94,17.5485990729432,32.94,87.6774827742863,32.94,74.8245635566079
33.06,60.0860538881626,33.06,76.1419356804885,33.06,36.7504962293332,33.06,19.8013887813136,33.06,146.286550292453,33.06,12.2573195466882,33.06,26.0596389766987,33.06,69.452401763213,33.06,156.216633935414,33.06,60.3946641261408,33.06,16.7948337297777,33.06,17.439505847224,33.06,87.5722805303806,33.06,74.5853526156441
33.16,59.9885500352526,33.16,76.0471893658471,33.16,36.7259310755319,33.16,19.7737548423821,33.16,146.172152878907,33.16,12.2593090483189,33.16,26.0638687509199,33.16,69.2194037144887,33.16,155.982998599356,33.16,59.9781159054588,33.16,16.8735655584001,33.16,17.381614200788,33.16,87.3135518548702,33.16,74.3400711445672
33.27,59.9119345552935,33.27,76.0471893658471,33.27,36.6648744201343,33.27,19.6812092099421,33.27,145.819121634736,33.27,12.1527065296181,33.27,25.9572994854656,33.27,69.066734364956,33.27,155.571678108858,33.27,59.9628896133623,33.27,16.7367543126475,33.27,17.3360720322899,33.27,87.0709287787228,33.27,74.1432414836692
33.36,59.7740296472113,33.36,75.8941727046286,33.36,36.5122309342378,33.36,19.6657852457692,33.36,145.773069583125,33.36,12.2136227824193,33.36,26.0029728195471,33.36,69.005666625143,33.36,155.282227072014,33.36,59.7953967054965,33.36,16.6607466281385,33.36,17.2753516041626,33.36,87.0557652983142,33.36,74.0826762373589
33.42,59.5038840345255,33.42,75.7747685902354,33.42,36.4757803273352,33.42,19.6780152454485,33.42,145.350394273988,33.42,12.1659609197264,33.42,25.9226430578442,33.42,68.8418308572581,33.42,154.982857940502,33.42,59.6029995696044,33.42,16.7340381889356,33.42,17.2421909400442,33.42,86.7687317145691,33.42,73.8738634022988
33.57,59.3813250709855,33.57,75.744173179817,33.57,36.3994728173617,33.57,19.6625937843532,33.57,145.227613658115,33.57,12.0898288845168,33.57,25.7095391161162,33.57,68.6586573689483,33.57,154.754378715248,33.57,59.5573281063103,33.57,16.6276450689106,33.57,17.1966580094585,33.57,86.6474361693294,33.57,73.7678914217071
33.67,59.3200418950099,33.67,75.6370781607363,33.67,36.3842120542081,33.67,19.6625937843532,33.67,144.951375743428,33.67,12.135507736222,33.67,25.7095391161162,33.67,68.5365417100751,33.67,154.602059231745,33.67,59.4812053066146,33.67,16.6580428393316,33.67,17.15112323177,33.67,86.4958259732937,33.67,73.8133079848178
33.78,58.9983172273064,33.78,75.4840937202336,33.78,36.2468541032091,33.78,19.6780152454485,33.78,144.690476170211,33.78,12.0289225175081,33.78,25.7247610901115,33.78,68.4449549659202,33.78,154.32789007217,33.78,59.0701510543511,33.78,16.6884406097527,33.78,17.0904108105529,33.78,86.3593694084505,33.78,73.3894422276847
33.88,59.0749202737244,33.88,75.4534909214041,33.88,36.1705465932356,33.88,19.5854864788767,33.88,144.322149099413,33.88,12.0136959257559,33.88,25.5573212232665,33.88,68.2770533233806,33.88,154.023265881987,33.88,59.1310500329488,33.88,16.6428430305697,33.88,17.1359455882414,33.88,86.0864636671751,33.88,73.2531999267637
33.98,58.6919124300453,33.98,75.1628160514023,33.98,36.0331886422365,33.98,19.6317508621626,33.98,143.769673270038,33.98,11.9832427422515,33.98,25.4964351743883,33.98,68.0480864629934,33.98,153.749081945589,33.98,59.0549272332531,33.98,16.5364517576474,33.98,17.0297002364386,33.98,86.0561416279679,33.98,73.3137553442446
34.09,58.7072323004878,34.09,75.1169192415693,34.09,36.0484494053901,34.09,19.600907939972,34.09,143.846394531034,34.09,12.0289225175081,34.09,25.5116553012807,34.09,68.017557548275,34.09,153.505382593442,34.09,58.8113387072735,34.09,16.5364517576474,34.09,16.923453037533,34.09,85.768074867089,34.09,73.0412633539916
34.18,58.4927504200873,34.18,75.2240142606501,34.18,35.9110951485967,34.18,19.539220248488,34.18,143.662230995635,34.18,11.9375638905463,34.18,25.4507692524025,34.18,67.8191196026061,34.18,153.292138271903,34.18,58.7199920864797,34.18,16.5060539872264,34.18,16.8779201069473,34.18,85.6467867102604,34.18,72.8444730240008
34.28,58.3089045863662,34.28,75.086323831151,34.28,35.8958306912375,34.28,19.6163294010673,34.28,143.462729118766,34.28,11.9223372987941,34.28,25.2985513595528,34.28,67.6817468747848,34.28,152.972264401184,34.28,58.4611797394021,34.28,16.4452565992815,34.28,16.8172076857302,34.28,85.6164646710533,34.28,72.6930918687096
34.39,58.1156311532523,34.39,74.8905829756268,34.39,35.8137111541374,34.39,19.5823085644715,34.39,143.086534371978,34.39,11.8595063121306,34.39,25.3401049633036,34.39,67.5486690820132,34.39,152.749466040477,34.39,58.6039148040963,34.39,16.4729810524269,34.39,16.814478948478,34.39,85.4964553555185,34.39,72.6207511946245
34.49,57.9624536130347,34.49,74.8599925295782,34.49,35.6763754906527,34.49,19.5206308823485,34.49,142.933087198512,34.49,11.8747304332367,34.49,25.1879117691222,34.49,67.4418352180298,34.49,152.521023887952,34.49,58.2233699507399,34.49,16.4729810524269,34.49,16.738601197551,34.49,85.2235938955576,34.49,72.3029016118826
34.64,57.7880179087047,34.64,74.8568397819858,34.64,35.5448109734715,34.64,19.539220248488,34.64,142.833502474751,34.64,11.8157520800801,34.64,25.1615554406983,34.64,67.391722184961,34.64,152.515320727498,34.64,58.1414721079324,34.64,16.4452565992815,34.64,16.726139977456,34.64,85.1919413453311,34.64,72.3600518493867
34.7,57.6407811479383,34.7,74.76821380422,34.7,35.600080362232,34.7,19.5668896056415,34.7,142.534133412155,34.7,11.7833866300015,34.7,25.0661575831377,34.7,67.136602993861,34.7,152.048921925605,34.7,57.9341532027927,34.7,16.3514096999463,34.7,16.6475482657993,34.7,84.8900981972082,34.7,72.0607340189423
34.85,57.5641905310264,34.85,74.5999552701342,34.85,35.4627446987474,34.85,19.5052119235185,34.85,142.211903212532,34.85,11.8138348722138,34.85,25.0661575831377,34.85,67.0450311104467,34.85,151.729114731609,34.85,57.8884891500881,34.85,16.3514096999463,34.85,16.6323730849745,34.85,84.7385126012367,34.85,71.8185664260019
34.94,57.2884702199134,34.94,74.5693648240855,34.94,35.3711875897576,34.94,19.4589550470285,34.94,142.027769559258,34.94,11.7377142666831,34.94,24.9900619094485,34.94,66.8008394213418,34.94,151.68341743645,34.94,57.7362719474668,34.94,16.3362142042878,34.94,16.5413201532228,34.94,84.7536711608339,34.94,71.5915278438096
35.04,57.2884702199134,35.04,74.6764350788619,35.04,35.249113906842,35.04,19.5360498411785,35.04,141.613465145785,35.04,11.722490145577,35.04,24.9748424053501,35.04,66.6177030417254,35.04,151.439757626629,35.04,57.599276095747,35.04,16.3058213661676,35.04,16.5564953340476,35.04,84.5111268200673,35.04,71.5763914458493
35.14,57.1506100643569,35.14,74.508176544776,35.14,35.3254127288688,35.14,19.4743740058585,35.14,141.674838105402,35.14,11.722490145577,35.14,24.8226492111687,35.14,66.6634815962203,35.14,150.891493505683,35.14,57.431833848618,35.14,16.3058213661676,35.14,16.389564651369,35.14,84.480809700873,35.14,71.4855804452997
35.23,56.9116112001845,35.23,74.5725563119149,35.23,35.1671126105468,35.23,19.4866310904243,35.23,141.206949938851,35.23,11.6749243483101,35.23,24.7729710702719,35.23,66.3627434241078,35.23,150.729973928435,35.23,57.2855429225963,35.23,16.2727881275725,35.23,16.4324238910863,35.23,84.1791308899974,35.23,71.3831869059045
35.34,56.691077443704,35.34,74.4775860987274,35.34,35.1422985108893,35.34,19.4897929646885,35.34,141.18382487962,35.34,11.5854739790234,35.34,24.8378687152671,35.34,66.3124634303443,35.34,150.282329206707,35.34,57.1730634960799,35.34,16.1994455093456,35.34,16.3440372620916,35.34,84.0260381385341,35.34,71.1071926579289
35.43,56.642061346669,35.43,74.3769696780646,35.43,35.069880887057,35.43,19.4680562851754,35.43,140.739198791206,35.43,11.6730306055124,35.43,24.7993818791036,35.43,66.1536376066486,35.43,150.005207772087,35.43,57.0479972852236,35.43,16.2397656053564,35.43,16.3083945445944,35.43,83.9230108732846,35.43,71.099248733829
35.53,56.4827829299459,35.53,74.3890360261629,35.53,34.9535164764597,35.53,19.532880462554,35.53,140.654638596316,35.53,11.6292593945251,35.53,24.788188105275,35.53,66.011782204722,35.53,149.892503363768,35.53,56.9202786874195,35.53,16.2120104662298,35.53,16.3110402932226,35.53,83.7850575078582,35.53,70.8383871394396
35.63,56.2683669483231,35.63,74.0525735519348,35.63,34.8314589048335,35.63,19.4712146330477,35.63,140.301779171375,35.63,11.58359444074,35.63,24.620802566745,35.63,66.0270417093047,35.63,149.862058214741,35.63,56.7680861793476,35.63,16.2120104662298,35.63,16.2655202899591,35.63,83.663808704747,35.63,70.6870551019795
35.73,56.2286150504672,35.73,74.3005146803048,35.73,34.8563193995448,35.73,19.4988841986447,35.73,140.002903118779,35.73,11.5664972530848,35.73,24.5559525041733,35.73,65.6959341094834,35.73,149.487591264507,35.73,56.7284452292436,35.73,16.1789978025151,35.73,16.1718585318608,35.73,83.4683868442993,35.73,70.584807697034
35.81,55.8701721704642,35.81,74.0984554698762,35.81,34.8162030932579,35.81,19.4557981756711,35.81,139.933571609685,35.81,11.4770438051599,35.81,24.5447192382332,35.81,65.6913326084877,35.81,149.390018070562,35.81,56.6006747897692,35.81,16.1512346513905,35.81,16.1744821299354,35.81,83.4061476121218,35.81,70.4297928541013
35.97,55.7935939790255,35.97,74.1137445185142,35.97,34.6941492146386,35.97,19.4866310904243,35.97,139.78014933031,35.97,11.5379304102067,35.97,24.4838510982211,35.97,65.5692565718269,35.97,149.13116782971,35.97,56.4789200447103,35.97,16.1512346513905,35.97,16.1137912542553,35.97,83.2848988090106,35.97,70.2784608166412
36.11,55.6098114897824,36.11,73.9760987646898,36.11,34.6483780869047,36.11,19.4712146330477,36.11,139.473304771559,36.11,11.4618221538982,36.11,24.4077677697093,36.11,65.2945928753542,36.11,149.039802838574,36.11,56.311504962125,36.11,16.1208467439709,36.11,16.1441366920954,36.11,83.1181743187188,36.11,70.0666003958052
36.16,55.456658799912,36.16,74.1749228711074,36.16,34.5263242082855,36.16,19.5020475478009,36.16,139.135793483366,36.16,11.4009364721032,36.16,24.4229848047124,36.16,65.2030358478586,36.16,148.506872396342,36.16,56.189753910073,36.16,16.0904588365513,36.16,16.0227512477282,36.16,82.936301114052,36.16,69.9757967417209
36.31,55.3341359094142,36.31,74.0219806826312,36.31,34.4958088921272,36.31,19.5174640051774,36.31,138.967023067242,36.31,11.4009364721032,36.31,24.3316844411976,36.31,64.9894027837023,36.31,148.278467304516,36.31,56.0679991650141,36.31,16.1664295283521,36.31,16.0379258131517,36.31,82.8756693264825,36.31,69.7336684361901
36.36,55.1503534201711,36.36,73.8537494455172,36.36,34.5110647037029,36.36,19.4557981756711,36.36,138.568134004083,36.36,11.4466005026366,36.36,24.3012503711915,36.36,64.9894027837023,36.36,148.004387103136,36.36,55.8853652009223,36.36,16.0904588365513,36.36,15.9924058098881,36.36,82.8756693264825,36.36,69.5974703410774
36.51,54.9665672379211,36.51,73.9149277981104,36.51,34.419526141242,36.51,19.5482987664341,36.51,138.552800639362,36.51,11.4009364721032,36.51,24.2251670426798,36.51,64.8978457562068,36.51,147.973927182081,36.51,55.6418557108044,36.51,16.0904588365513,36.51,15.9468858066246,36.51,82.7847327241491,36.51,69.5066740730068
36.65,54.8045234832416,36.65,73.8417699241148,36.65,34.3071586513649,36.65,19.4680562851754,36.65,138.300230453515,36.65,11.3229912606909,36.65,24.145164741652,36.65,64.6279568211594,36.65,147.660661688946,36.65,55.7393488506627,36.65,16.1334242581391,36.65,15.8987883525977,36.65,82.3469951834459,36.65,69.4197422356638
36.69,54.7126489901353,36.69,73.8264833554523,36.69,34.2156349370081,36.69,19.5913697852566,36.69,137.916736970113,36.69,11.3382104429093,36.69,24.2060230084865,36.69,64.6737279093575,36.69,147.401853435156,36.69,55.4197931022749,36.69,16.1030412798205,36.69,15.8987883525977,36.69,82.3924561093813,36.69,69.1473902297351
36.79,54.3822597505344,36.79,73.7992187257817,36.79,34.0880678746597,36.79,19.4803104186467,36.79,137.694997219507,36.79,11.3363716153967,36.79,24.0499781368114,36.79,64.1751007668945,36.79,147.088731526069,36.79,55.33473541153,36.79,16.070051642679,36.79,15.7900334635024,36.79,82.3184816048909,36.79,69.0907888265373
36.88,54.2750865336415,36.88,73.8145101988913,36.88,34.1490787111175,36.88,19.5573695490705,36.88,137.572296253725,36.88,11.2298555405158,36.88,24.0347660375966,36.88,64.3581480435042,36.88,146.79951520463,36.88,55.1825922685272,36.88,15.9941055926855,36.88,15.7293604275732,36.88,82.0760626550442,36.88,69.0151510425999
37.02,54.1066735881294,37.02,73.9062368866942,37.02,34.1338241560985,37.02,19.5265447893582,37.02,137.296237539761,37.02,11.2755056824443,37.02,24.0195539383817,37.02,64.0378097717236,37.02,146.708179848587,37.02,55.1521606864794,37.02,16.130807744312,37.02,15.6686873916439,37.02,81.9093922434064,37.02,68.9848929755778
37.12,54.0148103033913,37.12,73.7686431631807,37.12,33.9508027221522,37.12,19.5265447893582,37.12,137.173536573979,37.12,11.2602889684681,37.12,23.9587073874269,37.12,63.9615369966286,37.12,146.236307582298,37.12,55.0000175434766,37.12,16.0548616943185,37.12,15.6990248325608,37.12,81.8639386903101,37.12,68.7277141731255
37.25,53.9076370864985,37.25,73.6769090917597,37.25,33.9050464407133,37.25,19.5881924628782,37.25,137.050850375433,37.25,11.1842053985873,37.25,23.9587073874269,37.25,63.9767915516476,37.25,146.221082561751,37.25,54.893516235832,37.25,16.0548616943185,37.25,15.6535195941378,37.25,81.7730315841176,37.25,68.5764312216327
37.35,53.7545340731412,37.35,73.6463335291587,37.35,33.8745410224844,37.35,19.5727810059744,37.35,136.652090695687,37.35,11.2146388265397,37.35,23.8065882411829,37.35,63.8242460014577,37.35,145.962316281405,37.35,54.8174465102351,37.35,16.0396735918625,37.35,15.5776787607023,37.35,81.6366635412106,37.35,68.4856570205662
37.4,53.5555012633193,37.4,73.5851750203386,37.4,33.7677775963967,37.4,19.5727810059744,37.4,136.391360372923,37.4,11.1537728935872,37.4,23.8826468913526,37.4,63.6869623899049,37.4,145.855755904815,37.4,54.6805173123517,37.4,16.0548616943185,37.4,15.5625109631962,37.4,81.4245395764766,37.4,68.2889943521583
37.53,53.3937388696718,37.53,73.8636821346455,37.53,33.6098070606087,37.53,19.6312430445784,37.53,136.215896404957,37.53,11.0911072852847,37.53,23.8331471870685,37.53,63.3868457852212,37.53,145.208113160014,37.53,54.6260125551237,37.53,16.0218852190422,37.53,15.5448221111796,37.53,81.3961875832264,37.53,68.1417892195773
37.67,53.2253532328908,37.67,73.6496731371164,37.67,33.6250591420498,37.67,19.5696072130433,37.67,135.863208632079,37.67,11.106321531819,37.67,23.7570990244621,37.67,63.2800812151337,37.67,145.375531699666,37.67,54.5043170389013,37.67,16.0826314688669,37.67,15.5144895895818,37.67,81.2144028526335,37.67,67.9451510582682
37.76,53.0502587349738,37.76,73.6921931812511,37.76,33.5695052992404,37.76,19.5881924628782,37.76,135.96192914354,37.76,11.1385561796111,37.76,23.7305277451087,37.76,63.0920421277825,37.76,145.003331961044,37.76,54.4218728617042,37.76,16.0396735918625,37.76,15.4563336117962,37.76,81.1518108742809,37.76,67.8805325982132
37.82,52.8273484697293,37.82,73.6038135389015,37.82,33.5183130280144,37.82,19.7082896796025,37.82,135.51050609436,37.82,11.0454645456818,37.82,23.6506334424183,37.82,62.944542805851,37.82,144.934166287742,37.82,54.1240190121078,37.82,16.0522583439546,37.82,15.4083303780026,37.82,81.0326107396198,37.82,67.7031405385194
37.96,52.7881737888274,37.96,73.7141503401079,37.96,33.467137356098,37.96,19.6126538282499,37.96,135.212566967188,37.96,11.0588855563549,37.96,23.6011775337415,37.96,62.9038385718529,37.96,144.515034927243,37.96,54.0544079937167,37.96,16.0952090612992,37.96,15.3300160282392,37.96,80.989180613755,37.96,67.5409301268068
38.05,52.5824218937514,38.05,73.6649621306616,38.05,33.4878125563426,38.05,19.7545165532538,38.05,135.035137252078,38.05,11.0302512219501,38.05,23.5897949123332,38.05,62.8530303172045,38.05,144.508023427575,38.05,53.956689061506,38.05,16.1130045937793,38.05,15.3173365044197,38.05,80.8205211715073,38.05,67.5518821180711
38.19,52.4599586057624,38.19,73.8025409253062,38.19,33.4268153042096,38.19,19.7236986374862,38.19,134.881804371376,38.19,11.0302512219501,38.19,23.6050045448545,38.19,62.7462657471171,38.19,144.097103119166,38.19,53.8654165015367,38.19,16.0978189541257,38.19,15.2718395676283,38.19,80.775074988859,38.19,67.4762492166366
38.24,52.1010207905202,38.24,73.5698835472291,38.24,33.3407238920462,38.24,19.7268974209175,38.24,134.719635396229,38.24,11.0320401047302,38.24,23.5784104447693,38.24,62.6344054772128,38.24,144.029137387372,38.24,53.8589384332421,38.24,16.1004296934955,38.24,15.3046519449253,38.24,80.7124191440655,38.24,67.1997556246867
38.33,52.1775704512943,38.33,73.6463335291587,38.33,33.2797167473974,38.33,19.7268974209175,38.33,134.596934430447,38.33,10.9559565348494,38.33,23.4719257502654,38.33,62.4361036455841,38.33,143.724696045386,38.33,53.7067952902393,38.33,16.1004296934955,38.33,15.2439798319484,38.33,80.5457487324277,38.33,67.1997556246867
38.5,51.924186796225,38.5,73.634391525992,38.5,33.2438198566001,38.5,19.7853344690213,38.5,134.345087611972,38.5,10.9998227288815,38.5,23.4072830132883,38.5,62.2734586048647,38.5,143.473111380674,38.5,53.5155451222066,38.5,16.0826314688669,38.5,15.1808447712428,38.5,80.396349417703,38.5,67.0224739552918
38.59,51.924186796225,38.59,73.7108217288765,38.59,33.2285714663694,38.59,19.8007434269051,38.59,134.115080908497,38.59,10.92375149621,38.59,23.3616541157244,38.59,62.136189871895,38.59,143.427443725401,38.59,53.3634229585209,38.59,16.0978189541257,38.59,15.1960110320416,38.59,80.5175392380983,38.59,66.8258431764036
38.64,51.6945676698443,38.64,73.7566813270914,38.64,33.1980746859081,38.64,19.8315613426726,38.64,134.007740509585,38.64,10.8781096794097,38.64,23.3768637482457,38.64,62.120937790454,38.64,142.894772532613,38.64,53.3025770460149,38.64,16.1130045937793,38.64,15.2111763700379,38.64,80.2145573046893,38.64,66.765336855256
